"X","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","Min","Q1","Median","Mean","Q3","Max","StDev","Year.count"
"28-Sep",110.096875,122.842708333333,123.844791666667,121.808333333333,116.748421052632,117.896842105263,118.295789473684,120.005263157895,NA,110.096875,117.609736842105,119.150526315789,118.942378015351,122.066927083333,123.844791666667,4.36147507385868,8
"29-Sep",107.890625,124.888541666667,121.769791666667,120.826041666667,113.753191489362,108.248958333333,119.146315789474,115.967368421053,NA,107.890625,112.377133200355,117.556842105263,116.561354254153,121.061979166667,124.888541666667,6.25477559692848,8
"30-Sep",107.082291666667,125.354166666667,121.483333333333,119.429166666667,111.510526315789,109.244791666667,118.983157894737,116.407291666667,NA,107.082291666667,110.944092653509,117.695224780702,116.186840734649,119.942708333333,125.354166666667,6.36313197649475,8
"01-Oct",106.732291666667,128.714583333333,121.314285714286,115.288421052632,112.662105263158,111.797916666667,116.63125,118.132291666667,NA,106.732291666667,112.446058114035,115.959835526316,116.409143170426,118.927790178571,128.714583333333,6.64082642448425,8
"02-Oct",102.073958333333,123.58125,117.248958333333,113.736458333333,119.890625,113.006818181818,118.808421052632,119.347916666667,NA,102.073958333333,113.554048295454,118.028689692982,115.961800737639,119.48359375,123.58125,6.56041927550973,8
"03-Oct",96.7041666666667,117.979166666667,109.915625,114.230208333333,120.427083333333,NA,121.001041666667,117.240625,NA,96.7041666666667,112.072916666667,117.240625,113.928273809524,119.203125,121.001041666667,8.49021353805619,7
"04-Oct",96.2541666666667,110.802083333333,106.205208333333,111.728125,115.345833333333,107.027272727273,123.230526315789,115.771578947368,NA,96.2541666666667,106.821756628788,111.265104166667,110.795599332137,115.452269736842,123.230526315789,7.99720751920251,8
"05-Oct",97.3041666666667,116.848958333333,106.414583333333,111.76875,109.060416666667,105.073958333333,123.473958333333,115.155208333333,NA,97.3041666666667,106.079427083333,110.414583333333,110.6375,115.578645833333,123.473958333333,8.05425604426543,8
"06-Oct",97.303125,121.072631578947,104.403125,112.082291666667,109.686315789474,107.411578947368,122.7015625,119.407291666667,NA,97.303125,106.659465460526,110.884303728071,111.75849026864,119.823626644737,122.7015625,8.87501788145464,8
"07-Oct",97.3364583333333,120.30625,99.1791666666667,109.214583333333,110.976041666667,111.098958333333,121.722413793103,112.408333333333,NA,97.3364583333333,106.705729166666,111.0375,110.280275682471,114.3828125,121.722413793103,8.6934981915315,8
"08-Oct",98.56875,120.315625,97.7538461538462,109.688541666667,111.444210526316,110.335789473684,118.046590909091,107.915625,NA,97.7538461538462,105.57890625,110.012165570176,109.258622341201,113.09480562201,120.315625,8.05378794969271,8
"09-Oct",97.7541666666667,120.759375,102.455208333333,106.455208333333,110.179347826087,100.778125,117.951136363636,104.164210526316,NA,97.7541666666667,102.0359375,105.309709429824,107.562097256171,112.122294960474,120.759375,8.19424194853219,8
